ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
DYN,"[""rrf""]","[""relative volume is 6.73x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 6.73x; stock moved 4.63 ATR today and is 6.47 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 18% of recent history, with 6.73x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""1"", ""Ticker"": ""DYN"", ""RRF score"": ""0.379112"", ""Category rank and score"": ""volume_anomaly r2 s=0.9995; momentum_breakout r1 s=0.9969; stretched_reversal r1 s=0.9989; compression_breakout r17 s=0.9387; wildcard r3 s=0.9763"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$20.30"", ""Reasons"": ""relative volume is 6.73x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 6.73x; stock moved 4.63 ATR today and is 6.47 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 18% of recent history, with 6.73x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",19.19,3583664128,Healthcare,Biotechnology,-5.7578006,,,,0.0,-0.81565005,0.33234,-317140736,strong_buy,1.35294,14,39.85714,0.147,8.42,USD,USD,EQUITY,2026-09-09T20:00:01+00:00,-0.08849622193165531,1.0769744658676395,2026-11-05,2026-11-05,2026-11-05,estimated,57,-0.88857,0.0,0q,-0.88857,-0.87,-0.021344827586206868,1,9,"[""peg"", ""revenue_growth"", ""earnings_growth""]",2026-09-09T20:27:21.172845+00:00,partial,{},-0.16319802184215948,-0.2010623647452292,-0.2334843337108342,2809274.48,6.725021746234105,0.9994553376906318,0.04212544412002676,0.04130255472312346,1.6288484028664905,0.985838779956427,4.629645093945719,0.9983660130718954,-0.2725683329229255,6.470396659707723,0.9994553376906318,bearish,4.495198329853859,0.18333333333333332,stage1_screen,2026-09-08,ok
NVS,"[""rrf""]","[""relative volume is 6.06x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 94% percentile, relative volume 6.06x; stock moved 6.12 ATR today and is 5.17 ATR from its 20-day mean; 5-day realized volatility is 1.82x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 100% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""2"", ""Ticker"": ""NVS"", ""RRF score"": ""0.345566"", ""Category rank and score"": ""volume_anomaly r6 s=0.9973; momentum_breakout r7 s=0.9773; stretched_reversal r2 s=0.9984; volatility_expansion r10 s=0.9951; wildcard r1 s=0.9853"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$137.67"", ""Reasons"": ""relative volume is 6.06x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 94% percentile, relative volume 6.06x; stock moved 6.12 ATR today and is 5.17 ATR from its 20-day mean; 5-day realized volatility is 1.82x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 100% percentile, stretch 100% percentile""}]",137.48,261310267392,Healthcare,Drug Manufacturers - General,14.017242,2.8793,0.008,-0.17,0.3462,0.3035,1.1684999999999999,11900250112,hold,2.75,11,156.92273,0.0026,2.93,USD,USD,EQUITY,2026-09-09T20:00:02+00:00,0.04554069088356199,0.14142224323537977,2026-10-27,2026-10-27,2026-10-27,estimated,48,2.23002,14612352350.0,0q,2.23002,2.23002,0.0,1,0,[],2026-09-09T20:27:21.069080+00:00,ok,{},-0.13977755561109728,-0.0952287066246057,-0.12197455275997326,11259064.37,6.062828234160444,0.9972766884531591,0.026561964947234038,0.038463592084957435,1.8176249964297144,0.9950980392156863,6.117394276784851,1.0,-0.1372303334059709,5.16642250219749,0.9967320261437909,bearish,3.1557769313409607,0.9666666666666667,stage1_screen,2026-09-08,ok
ROIV,"[""rrf""]","[""relative volume is 5.20x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.20x; stock moved 5.62 ATR today and is 4.78 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 97% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""3"", ""Ticker"": ""ROIV"", ""RRF score"": ""0.272817"", ""Category rank and score"": ""volume_anomaly r8 s=0.9962; momentum_breakout r2 s=0.9953; stretched_reversal r4 s=0.9962; wildcard r6 s=0.9502"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$41.45"", ""Reasons"": ""relative volume is 5.20x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.20x; stock moved 5.62 ATR today and is 4.78 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 97% percentile, stretch 99% percentile""}]",41.81,30200326144,Healthcare,Biotechnology,-24.340405,,-0.335,,-254.08113,-0.08515,0.02177,-1127230080,strong_buy,1.33333,11,45.59091,0.0558,6.0,USD,USD,EQUITY,2026-09-09T20:00:00+00:00,-0.037325096246483766,0.09043075819182,2026-11-09,2026-11-09,2026-11-09,estimated,61,-0.45048,3870000.0,0q,-0.45048,-0.45048,0.0,0,3,"[""peg"", ""earnings_growth""]",2026-09-09T20:27:22.834727+00:00,partial,{},0.186149663757333,0.19797687861271673,0.1581447331656889,12409019.190000001,5.20477358781603,0.9961873638344226,0.02792521109770808,0.043350356653890386,1.564063388224969,0.9771241830065359,5.619870410367173,0.9994553376906318,0.1334680337756334,4.779481641468687,0.9929193899782135,bullish,3.0496760259179276,0.4,stage1_screen,2026-09-08,ok
AMGN,"[""rrf""]","[""relative volume is 4.57x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 91% percentile, relative volume 4.57x; stock moved 5.10 ATR today and is 4.44 ATR from its 20-day mean; 5-day realized volatility is 1.68x its 20-day level; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 98% percentile""]","[{""from"": ""rrf"", ""Rank"": ""4"", ""Ticker"": ""AMGN"", ""RRF score"": ""0.252002"", ""Category rank and score"": ""volume_anomaly r12 s=0.994; momentum_breakout r14 s=0.9671; stretched_reversal r6 s=0.9926; volatility_expansion r18 s=0.9907; wildcard r5 s=0.9571"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$393.22"", ""Reasons"": ""relative volume is 4.57x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 91% percentile, relative volume 4.57x; stock moved 5.10 ATR today and is 4.44 ATR from its 20-day mean; 5-day realized volatility is 1.68x its 20-day level; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 98% percentile""}]",391.27,211533070336,Healthcare,Drug Manufacturers - General,16.036285,1.8934,0.095,0.649,0.35548002,0.91473,4.90281,8645624832,hold,2.52941,29,388.72415,0.0223,4.58,USD,USD,EQUITY,2026-09-09T20:00:01+00:00,0.040871268110784065,-0.006506632248830635,2026-11-03,2026-11-03,2026-11-03,estimated,55,5.78099,10036661970.0,0q,5.78099,5.80412,-0.003985100239140489,13,10,[],2026-09-09T20:27:23.023234+00:00,ok,{},-0.10045066684967852,-0.08504548944784407,-0.05750101867165203,30573601.38,4.56540090304849,0.9940087145969498,0.021910671597869615,0.027032601384902873,1.6836140522717509,0.9907407407407407,5.096501409384839,0.9989106753812637,-0.09719622603122928,4.436022218537552,0.9863834422657952,bearish,1.5448516000663168,0.35,stage1_screen,2026-09-08,ok
SYK,"[""rrf""]","[""relative volume is 3.71x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 3.71x; stock moved 2.90 ATR today and is 5.76 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""5"", ""Ticker"": ""SYK"", ""RRF score"": ""0.236104"", ""Category rank and score"": ""volume_anomaly r21 s=0.9891; momentum_breakout r3 s=0.9882; stretched_reversal r3 s=0.9981; wildcard r10 s=0.7453"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$276.43"", ""Reasons"": ""relative volume is 3.71x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 3.71x; stock moved 2.90 ATR today and is 5.76 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, stretch 100% percentile""}]",275.39,105632186368,Healthcare,Medical Devices,16.446007,1.1725,0.094,0.441,0.27015,0.16508,0.6439100000000001,4107624960,buy,1.67857,25,377.84,0.0189,2.91,USD,USD,EQUITY,2026-09-09T20:00:02+00:00,0.03888611133816648,0.37201786557246086,2026-10-29,2026-10-29,2026-10-29,estimated,50,3.58686,6679804230.0,0q,3.58686,3.59536,-0.0023641582484089855,1,21,[],2026-09-09T20:27:24.606342+00:00,ok,{},-0.08793057938498083,-0.14632037305827494,-0.20030665085196864,33230025.924999997,3.7147383220134254,0.9891067538126361,0.033196210872295184,0.024244989289723247,1.2489404133966207,0.8300653594771242,2.904179964193977,0.9972766884531591,-0.19137123322360097,5.764851716354023,0.9989106753812637,bearish,2.8513271580913897,0.9333333333333333,stage1_screen,2026-09-08,ok
RARE,"[""rrf""]","[""relative volume is 3.75x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 100% percentile, relative volume 3.75x; 5-day realized volatility is 1.86x its 20-day level; relaxed-liquidity stock showing volume 99% percentile, volatility expansion 100% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""6"", ""Ticker"": ""RARE"", ""RRF score"": ""0.207059"", ""Category rank and score"": ""volume_anomaly r19 s=0.9902; momentum_breakout r15 s=0.9542; volatility_expansion r1 s=1; wildcard r14 s=0.7267"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$14.88"", ""Reasons"": ""relative volume is 3.75x its 20-day median; bearish 5-day momentum, 5-day momentum is in the 100% percentile, relative volume 3.75x; 5-day realized volatility is 1.86x its 20-day level; relaxed-liquidity stock showing volume 99% percentile, volatility expansion 100% percentile, stretch 99% percentile""}]",14.31,1410806784,Healthcare,Biotechnology,70.9118,,0.281,,-0.35047,,,-221787008,buy,2.0,19,27.0,0.1667,8.5,USD,USD,EQUITY,2026-09-09T20:00:00+00:00,-0.15720579920318842,0.8867924528301887,2026-11-03,2026-11-03,2026-11-03,estimated,55,-0.6555,182778500.0,0q,-0.6555,-0.73374,0.10663177692370591,0,1,"[""peg"", ""earnings_growth"", ""roe"", ""debt_to_equity""]",2026-09-09T20:27:24.605809+00:00,partial,{},-0.024574049803407605,-0.4094425709184685,-0.4446931542622645,2346936.24,3.753489209221657,0.9901960784313726,0.13496328998512405,0.12842317648723842,1.8625602575312197,1.0,0.18666666666666665,0.16122004357298475,-0.6818441383943568,5.052071111111111,0.9956427015250545,none,0.0,0.9166666666666666,stage1_screen,2026-09-08,ok
TTAN,"[""rrf""]","[""relative volume is 3.61x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 3.61x; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 3.61x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""7"", ""Ticker"": ""TTAN"", ""RRF score"": ""0.185354"", ""Category rank and score"": ""volume_anomaly r26 s=0.9864; momentum_breakout r5 s=0.9793; compression_breakout r1 s=0.9847"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$81.45"", ""Reasons"": ""relative volume is 3.61x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 3.61x; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 3.61x normal volume""}]",57.12,5449109504,Technology,Software - Application,34.797016,,0.209,,-0.094110005,-0.08336,0.029750000000000002,159500496,strong_buy,1.41176,15,111.06667,0.1534,5.26,USD,USD,EQUITY,2026-09-09T20:00:00+00:00,0.029270928742194717,0.9444445028011206,2026-12-03,2026-12-03,2026-12-03,estimated,85,0.25804,287869060.0,0q,0.25804,0.25745,0.0022917071275975116,1,0,"[""peg"", ""earnings_growth""]",2026-09-09T20:27:26.344031+00:00,partial,{},-0.07306247866165927,-0.1687927339524441,-0.06223015370444995,5911283.34,3.6140449263171015,0.9863834422657952,0.050385863369288755,0.03788089144643007,0.7752931108243363,0.3137254901960784,1.564354712383606,0.9362745098039216,-0.14185082872928167,2.815290227134279,0.9014161220043573,bearish,0.7480637020276726,0.0,stage1_screen,2026-09-08,ok
HWM,"[""rrf""]","[""relative volume is 5.45x its 20-day median; stock moved 3.09 ATR today and is 4.46 ATR from its 20-day mean; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""8"", ""Ticker"": ""HWM"", ""RRF score"": ""0.176471"", ""Category rank and score"": ""volume_anomaly r7 s=0.9967; stretched_reversal r7 s=0.9926; wildcard r7 s=0.9441"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$231.58"", ""Reasons"": ""relative volume is 5.45x its 20-day median; stock moved 3.09 ATR today and is 4.46 ATR from its 20-day mean; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 99% percentile""}]",232.62,92769181696,Industrials,Aerospace & Defense,36.240646,,0.241,0.33,0.28504,0.34732,0.81368,1189874944,strong_buy,1.45455,20,337.128,0.0187,3.52,USD,USD,EQUITY,2026-09-09T20:00:03+00:00,0.01282618777321073,0.4492648955377869,2026-11-05,2026-11-05,2026-11-05,estimated,57,1.36703,2584647590.0,0q,1.36703,1.26022,0.08475504277031001,13,0,"[""peg""]",2026-09-09T20:27:26.327259+00:00,partial,{},-0.10681708610548635,-0.05471763577361877,-0.18302405983207493,33678390.82,5.4468000906898615,0.9967320261437909,0.03872003503880175,0.03445061287607042,1.5681972651788252,0.9787581699346405,3.08862070338949,0.9978213507625272,-0.17265199930909397,4.458983550404269,0.9874727668845316,bearish,0.9880909706456353,1.0,stage1_screen,2026-09-08,ok
RHI,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 2.47x; stock moved 2.45 ATR today and is 3.26 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 2.47x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""9"", ""Ticker"": ""RHI"", ""RRF score"": ""0.166592"", ""Category rank and score"": ""momentum_breakout r9 s=0.97; stretched_reversal r17 s=0.9695; compression_breakout r3 s=0.9741"", ""Direction"": ""bearish"", ""Risk"": ""normal"", ""Price"": ""$39.21"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 2.47x; stock moved 2.45 ATR today and is 3.26 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 2% of recent history, with 2.47x normal volume""}]",38.55,3946048256,Industrials,Staffing & Employment Services,19.59409,,-0.024,-0.363,-0.04662,0.09111,0.19940000000000002,113581872,none,,9,35.0,0.2613,9.27,USD,USD,EQUITY,2026-09-09T20:00:02+00:00,0.02878370071306092,-0.0920881971465628,2026-10-21,2026-10-21,2026-10-21,estimated,42,0.47017,1357389010.0,0q,0.47017,0.47112,-0.0020164713873323283,4,1,"[""peg"", ""analyst_score""]",2026-09-09T20:27:28.265010+00:00,partial,{},-0.07914513856270544,-0.13462811741337455,-0.0810874150456996,3342691.5599999996,2.468150916647872,0.9515250544662309,0.035104018654133415,0.026021385001590423,1.1587401797436634,0.764161220043573,2.4483653347171757,0.9945533769063181,-0.1143203264473349,3.256616502335238,0.9444444444444444,bearish,1.1733264141152067,0.016666666666666666,stage1_screen,2026-09-08,ok
PTC,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 2.23x; stock moved 1.79 ATR today and is 4.20 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 3% of recent history, with 2.23x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""10"", ""Ticker"": ""PTC"", ""RRF score"": ""0.147955"", ""Category rank and score"": ""momentum_breakout r12 s=0.9679; stretched_reversal r15 s=0.9739; compression_breakout r6 s=0.9647"", ""Direction"": ""bullish_reversal"", ""Risk"": ""normal"", ""Price"": ""$133.29"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 2.23x; stock moved 1.79 ATR today and is 4.20 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 3% of recent history, with 2.23x normal volume""}]",128.89,13985372160,Technology,Software - Application,14.467018,1.2481,-0.068,-0.12,0.28232,0.35053003,0.46335,1031425152,buy,1.95,20,173.35,0.090100005,3.73,USD,USD,EQUITY,2026-09-09T20:00:01+00:00,0.0737502828097783,0.34494530219567077,2026-11-11,2026-11-11,2026-11-11,estimated,63,1.96404,664950400.0,0q,1.96404,1.96404,0.0,13,3,[],2026-09-09T20:27:28.068492+00:00,ok,{},-0.054680851063829805,-0.14469969199178656,-0.1175769612711024,8718268.8025,2.227372697964051,0.931917211328976,0.03238105955864227,0.027459356814354092,0.8983004370502038,0.4433551198257081,1.786346710798513,0.9651416122004357,-0.13588228674319155,4.196350848158876,0.9825708061002179,bearish,1.623003723624327,0.03333333333333333,stage1_screen,2026-09-08,ok
BKNG,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 93% percentile, relative volume 2.87x; stock moved 2.23 ATR today and is 4.56 ATR from its 20-day mean; relaxed-liquidity stock showing volume 97% percentile, normalized move 98% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""11"", ""Ticker"": ""BKNG"", ""RRF score"": ""0.142512"", ""Category rank and score"": ""momentum_breakout r13 s=0.9677; stretched_reversal r8 s=0.9888; wildcard r13 s=0.7278"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$180.34"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 93% percentile, relative volume 2.87x; stock moved 2.23 ATR today and is 4.56 ATR from its 20-day mean; relaxed-liquidity stock showing volume 97% percentile, normalized move 98% percentile, stretch 99% percentile""}]",173.43,130311913472,Consumer Cyclical,Travel Services,14.0121565,0.6661,0.081,1.3,0.34412,,,7725875200,buy,1.53846,37,238.67567,0.028299998,3.54,USD,USD,EQUITY,2026-09-09T20:00:01+00:00,0.0592875585520433,0.3762075188836993,2026-10-27,2026-10-27,2026-10-27,estimated,48,4.49214,9543426360.0,0q,4.49214,4.53126,-0.008633360257411758,9,12,"[""roe"", ""debt_to_equity""]",2026-09-09T20:27:30.093351+00:00,partial,{},-0.06704604242110712,-0.09390544139074508,-0.15305499459916405,42095264.86,2.8716660746359013,0.971677559912854,0.032167413932413375,0.022504250196799278,1.2765877891907975,0.8480392156862745,2.2340700609493336,0.9880174291938998,-0.14675058223355886,4.5620882841839565,0.9896514161220044,bearish,2.0461737363787487,0.45,stage1_screen,2026-09-08,ok
SMR,"[""rrf""]","[""bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 2.10x; stock moved 2.42 ATR today and is 2.88 ATR from its 20-day mean; 20-day bullish range breakout after volatility compression in the lowest 5% of recent history, with 2.10x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""12"", ""Ticker"": ""SMR"", ""RRF score"": ""0.131203"", ""Category rank and score"": ""momentum_breakout r10 s=0.9682; stretched_reversal r25 s=0.9504; compression_breakout r9 s=0.9543"", ""Direction"": ""bullish"", ""Risk"": ""normal"", ""Price"": ""$11.18"", ""Reasons"": ""bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 2.10x; stock moved 2.42 ATR today and is 2.88 ATR from its 20-day mean; 20-day bullish range breakout after volatility compression in the lowest 5% of recent history, with 2.10x normal volume""}]",10.81,4436311040,Industrials,Specialty Industrial Machinery,-16.582808,,-0.991,,-853.37335,-0.5518,0.00332,-204594000,hold,2.55556,15,12.63333,0.184,2.22,USD,USD,EQUITY,2026-09-09T20:04:31+00:00,-0.04611804676346589,0.1686706753006475,2026-11-05,2026-11-05,2026-11-05,estimated,57,-0.11857,3805000.0,0q,-0.11857,-0.12857,0.07777864198491091,5,1,"[""peg"", ""earnings_growth""]",2026-09-09T20:27:30.204777+00:00,partial,{},0.15325077399380826,0.20485175202156336,0.2173202614379086,10046078.8625,2.1021331117373787,0.9193899782135077,0.05493767976989455,0.05402983130998519,1.0178828731902938,0.5964052287581699,2.4188481675392683,0.9934640522875817,0.1582550335570471,2.88062827225131,0.9074074074074074,bullish,1.4985456660849326,0.05,stage1_screen,2026-09-08,ok
SEDG,"[""rrf""]","[""bullish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 2.88x; 20-day bullish range breakout after volatility compression in the lowest 5% of recent history, with 2.88x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""13"", ""Ticker"": ""SEDG"", ""RRF score"": ""0.126984"", ""Category rank and score"": ""momentum_breakout r8 s=0.9731; compression_breakout r4 s=0.9672"", ""Direction"": ""bullish"", ""Risk"": ""normal"", ""Price"": ""$36.44"", ""Reasons"": ""bullish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 2.88x; 20-day bullish range breakout after volatility compression in the lowest 5% of recent history, with 2.88x normal volume""}]",35.21,2166321408,Technology,Solar,36.307575,,0.196,,-0.06515,-0.58424,0.9885200000000001,113761248,hold,3.03846,20,38.45,0.2321,3.7,USD,USD,EQUITY,2026-09-09T20:00:00+00:00,0.052513559428389305,0.0920193126952571,2026-11-04,2026-11-04,2026-11-04,estimated,56,0.01684,327476860.0,0q,0.01684,0.24645,-0.9316697098803003,3,16,"[""peg"", ""earnings_growth""]",2026-09-09T20:27:31.939475+00:00,partial,{},0.06580871599883009,0.12992248062015488,0.1320285803044423,2817928.3775000004,2.8760301460509003,0.9722222222222222,0.04900423396581463,0.043811305804846316,0.5651808780831343,0.1394335511982571,1.2600000000000005,0.8638344226579521,0.11963501646542254,2.4413199999999993,0.8523965141612201,bullish,1.0079999999999987,0.05,stage1_screen,2026-09-08,ok
EXPE,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.00x; stock moved 2.18 ATR today and is 4.34 ATR from its 20-day mean""]","[{""from"": ""rrf"", ""Rank"": ""14"", ""Ticker"": ""EXPE"", ""RRF score"": ""0.114907"", ""Category rank and score"": ""momentum_breakout r4 s=0.9817; stretched_reversal r13 s=0.9847"", ""Direction"": ""bullish_reversal"", ""Risk"": ""normal"", ""Price"": ""$274.46"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.00x; stock moved 2.18 ATR today and is 4.34 ATR from its 20-day mean""}]",272.6,32718020608,Consumer Cyclical,Travel Services,11.18143,0.7206,0.14,1.887,0.1898,0.89489,2.30271,3434374912,buy,2.15385,36,339.80557,0.0598,3.49,USD,USD,EQUITY,2026-09-09T20:00:01+00:00,0.10496890851521283,0.24653547322083624,2026-11-05,2026-11-05,2026-11-05,estimated,57,8.83417,4725177600.0,0q,8.83417,8.59952,0.02728640668316374,15,5,[],2026-09-09T20:27:32.229481+00:00,ok,{},-0.07857454594286106,-0.13448014884424975,-0.1259354797617911,23630265.305,3.004507986455519,0.9776688453159041,0.03918011924497274,0.030762425904981468,1.0253286368147574,0.6045751633986928,2.176486217203587,0.9842047930283224,-0.1701364472701438,4.342417801394881,0.9852941176470589,bearish,2.0407173696446383,0.35,stage1_screen,2026-09-08,ok
SHOP,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 92% percentile, relative volume 2.40x; stock moved 2.31 ATR today and is 3.23 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 2.40x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""15"", ""Ticker"": ""SHOP"", ""RRF score"": ""0.114502"", ""Category rank and score"": ""momentum_breakout r18 s=0.9497; stretched_reversal r20 s=0.9668; compression_breakout r12 s=0.9529"", ""Direction"": ""bullish_reversal"", ""Risk"": ""normal"", ""Price"": ""$134.12"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 92% percentile, relative volume 2.40x; stock moved 2.31 ATR today and is 3.23 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 2.40x normal volume""}]",126.79,164529635328,Technology,Software - Application,51.546936,2.0007,0.337,0.681,0.17555,0.15543,0.01403,1587750016,buy,1.69811,47,171.31915,0.0128,1.41,USD,USD,EQUITY,2026-09-09T20:00:00+00:00,0.009650237252606329,0.35120395930278403,2026-11-03,2026-11-03,2026-11-03,estimated,55,0.46247,3739469500.0,0q,0.46247,0.46129,0.0025580437468837704,16,6,[],2026-09-09T20:27:34.187417+00:00,ok,{},-0.07579933847850051,-0.08990975096695397,-0.1355741033160388,39456576.385000005,2.4007967974132955,0.9449891067538126,0.035578479826168484,0.030191918845484337,1.3457336789404106,0.8959694989106753,2.3052166753985466,0.9912854030501089,-0.11489337906352526,3.229294214504902,0.9422657952069716,bearish,1.0142953371753611,0.06666666666666667,stage1_screen,2026-09-08,ok
SNN,"[""rrf""]","[""relative volume is 3.59x its 20-day median; stock moved 1.86 ATR today and is 2.78 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 8% of recent history, with 3.59x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""16"", ""Ticker"": ""SNN"", ""RRF score"": ""0.111455"", ""Category rank and score"": ""volume_anomaly r28 s=0.9853; stretched_reversal r28 s=0.9344; compression_breakout r7 s=0.9626"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$27.86"", ""Reasons"": ""relative volume is 3.59x its 20-day median; stock moved 1.86 ATR today and is 2.78 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 8% of recent history, with 3.59x normal volume""}]",27.8,11634538496,Healthcare,Medical Devices,11.533259,1.0656,0.046,0.057,0.14466,0.11851,0.7306900000000001,1059000000,hold,2.8,5,32.864,0.0117,2.8,USD,USD,EQUITY,2026-09-09T20:00:02+00:00,0.09102208913263628,0.18215827338129476,,,,,,0.53,1560881550.0,0q,0.53,0.0,,0,0,"[""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings"", ""eps_revision_30d""]",2026-09-09T20:27:34.900641+00:00,partial,{},-0.035318559556786644,-0.03129346314325454,-0.0744186046511629,2584644.41,3.5907872302560953,0.9852941176470589,0.019703107373602695,0.012485056401910733,1.2760453859438208,0.8464052287581699,1.8581652569941447,0.9705882352941176,-0.05474694903086862,2.778594664931686,0.8981481481481481,bearish,1.156798959011064,0.08333333333333333,stage1_screen,2026-09-08,ok
