ticker,from,reason_shortlist,shortlist_details,price,market_cap,sector,industry,forward_pe,peg,revenue_growth,earnings_growth,operating_margin,roe,debt_to_equity,free_cashflow,analyst_recommendation,analyst_score,analyst_count,analyst_target_mean,short_float,short_ratio,currency,financial_currency,instrument_type,price_as_of,fcf_yield,analyst_upside,next_earnings_date,earnings_date_start,earnings_date_end,earnings_date_status,days_to_earnings,next_eps_estimate,next_revenue_estimate,eps_estimate_period,eps_consensus_current,eps_consensus_30d_ago,eps_revision_30d,eps_revisions_up_30d,eps_revisions_down_30d,missing_fields,yahoo_fetched_at,yahoo_status,yahoo_errors,return_1d,return_5d,return_20d,median_dollar_volume_20,relative_volume_20,pct_relative_volume,atr14_pct,rv20,vol_expansion,pct_vol_expansion,normalized_move_1d,pct_normalized_move,distance_sma20,stretch_atr,pct_stretch_atr,breakout_direction,breakout_strength,bb_width_percentile_60,technical_source,technical_as_of,technical_status
TTAN,"[""rrf""]","[""relative volume is 13.12x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 13.12x; stock moved 5.66 ATR today and is 8.28 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 5% of recent history, with 13.12x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""1"", ""Ticker"": ""TTAN"", ""RRF score"": ""0.435065"", ""Category rank and score"": ""volume_anomaly r1 s=1; momentum_breakout r1 s=0.9996; stretched_reversal r1 s=0.9997; compression_breakout r1 s=0.9833; wildcard r4 s=0.9689"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$57.09"", ""Reasons"": ""relative volume is 13.12x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 13.12x; stock moved 5.66 ATR today and is 8.28 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 5% of recent history, with 13.12x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",56.49,5449472000,Technology,Software - Application,34.413227,,0.209,,-0.094110005,-0.08336,0.029750000000000002,176573504,strong_buy,1.41176,15,111.06667,0.1534,5.26,USD,USD,EQUITY,2026-09-10T16:09:17+00:00,0.03240194719782027,0.9661297574791998,2026-12-03,2026-12-03,2026-12-03,estimated,84,0.25804,287869060,0q,0.25804,0.25745,0.0022917071275975116,1,0,"[""peg"", ""earnings_growth""]",2026-09-10T16:10:11.455934+00:00,partial,{},-0.2990791896869245,-0.4019484600879949,-0.353929723306739,5997698.657500001,13.116782322863404,1.0,0.07537597277481667,0.08524898664437572,1.5194296823253932,0.9836690255851932,5.660884720723714,0.9994556341861731,-0.6243387633561044,8.282994439372565,1.0,bearish,5.653913187816419,0.05,stage1_screen,2026-09-09,ok
SIG,"[""rrf""]","[""relative volume is 5.75x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.75x; stock moved 6.84 ATR today and is 6.04 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 99% percentile""]","[{""from"": ""rrf"", ""Rank"": ""2"", ""Ticker"": ""SIG"", ""RRF score"": ""0.342308"", ""Category rank and score"": ""volume_anomaly r5 s=0.9978; momentum_breakout r3 s=0.996; stretched_reversal r3 s=0.9986; volatility_expansion r16 s=0.9918; wildcard r2 s=0.9755"", ""Direction"": ""bearish_reversal"", ""Risk"": ""high"", ""Price"": ""$102.49"", ""Reasons"": ""relative volume is 5.75x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 99% percentile, relative volume 5.75x; stock moved 6.84 ATR today and is 6.04 ATR from its 20-day mean; 5-day realized volatility is 1.63x its 20-day level; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 99% percentile, stretch 99% percentile""}]",98.265,3765243904,Consumer Cyclical,Luxury Goods,7.4527025,,-0.005,,0.05929,0.19855,0.66703,424724992,buy,2.18182,10,109.5,0.1847,7.89,USD,USD,EQUITY,2026-09-10T16:10:07+00:00,0.11280145531841754,0.11433368951305134,2026-12-01,2026-12-01,2026-12-01,estimated,82,1.73618,1529559830,0q,1.73618,1.7216,0.00846886617100374,2,0,"[""peg"", ""earnings_growth""]",2026-09-10T16:10:12.749858+00:00,partial,{},0.2388492687054271,0.26203669498830195,0.082374062731017,2651085.585,5.748138475648619,0.9978225367446925,0.028204842284264675,0.0528615466180065,1.6341093367210417,0.9918345127925966,6.835680751173704,1.0,0.1703702800273197,6.040462070669628,0.9972781709308656,bullish,2.1707437608104736,0.6333333333333333,stage1_screen,2026-09-09,ok
BRZE,"[""rrf""]","[""relative volume is 5.41x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 5.41x; stock moved 4.48 ATR today and is 4.97 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 15% of recent history, with 5.41x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 95% percentile, stretch 98% percentile""]","[{""from"": ""rrf"", ""Rank"": ""3"", ""Ticker"": ""BRZE"", ""RRF score"": ""0.30992"", ""Category rank and score"": ""volume_anomaly r6 s=0.9973; momentum_breakout r2 s=0.9971; stretched_reversal r7 s=0.9927; compression_breakout r9 s=0.9482; wildcard r9 s=0.9055"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$23.73"", ""Reasons"": ""relative volume is 5.41x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 100% percentile, relative volume 5.41x; stock moved 4.48 ATR today and is 4.97 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 15% of recent history, with 5.41x normal volume; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 95% percentile, stretch 98% percentile""}]",24.075,2734545152,Technology,Software - Application,24.517542,1.2357,0.262,,-0.07976,-0.18511,0.16008,196366128,strong_buy,1.28571,20,36.8,0.1372,6.51,USD,USD,EQUITY,2026-09-10T16:10:07+00:00,0.07180942975338371,0.5285565939771546,2026-12-08,2026-12-08,2026-12-08,estimated,89,0.14178,228654770,0q,0.14178,0.1628,-0.1291154791154792,8,9,"[""earnings_growth""]",2026-09-10T16:10:12.896688+00:00,partial,{},-0.21802900461437047,-0.2763458898886685,-0.1592841956059532,3511227.4974999996,5.412489683631362,0.9972781709308656,0.06223091976516633,0.06672237327199812,1.405156062753521,0.9542732716385411,4.480406386066763,0.9978225367446925,-0.3090937829293993,4.966884373488147,0.9874795862819815,bearish,2.387518142235123,0.15,stage1_screen,2026-09-09,ok
CASY,"[""rrf""]","[""relative volume is 6.58x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 6.58x; stock moved 4.58 ATR today and is 7.69 ATR from its 20-day mean; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""4"", ""Ticker"": ""CASY"", ""RRF score"": ""0.303114"", ""Category rank and score"": ""volume_anomaly r4 s=0.9984; momentum_breakout r4 s=0.9924; stretched_reversal r2 s=0.9989; wildcard r3 s=0.9697"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$629.01"", ""Reasons"": ""relative volume is 6.58x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 6.58x; stock moved 4.58 ATR today and is 7.69 ATR from its 20-day mean; relaxed-liquidity stock showing volume 100% percentile, normalized move 100% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",638.28,23590936576,Consumer Cyclical,Specialty Retail,27.30965,2.7329,0.243,0.277,0.065,0.19983,0.7054699999999999,503306880,buy,1.65,17,936.7647,0.0346,3.89,USD,USD,EQUITY,2026-09-10T16:09:45+00:00,0.021334756183950497,0.46763912389546913,2026-12-08,2026-12-08,2026-12-08,estimated,89,5.845,5343261540,0q,5.845,6.32763,-0.07627342306677229,2,2,[],2026-09-10T16:10:14.397992+00:00,ok,{},-0.1439245467907888,-0.18004236597686163,-0.2419511313307824,17202010.005,6.581388050694025,0.9983669025585193,0.03667327569173329,0.0383087003843081,1.5424359796204228,0.9858464888405009,4.584300975383184,0.9983669025585193,-0.2819557717683345,7.688317076946895,0.9994556341861731,bearish,4.406564483666199,0.7,stage1_screen,2026-09-09,ok
COO,"[""rrf""]","[""relative volume is 3.93x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 90% percentile, relative volume 3.93x; stock moved 2.96 ATR today and is 7.02 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 99% percentile, volatility expansion 98% percentile, stretch 100% percentile""]","[{""from"": ""rrf"", ""Rank"": ""5"", ""Ticker"": ""COO"", ""RRF score"": ""0.212716"", ""Category rank and score"": ""volume_anomaly r20 s=0.9897; momentum_breakout r12 s=0.9615; stretched_reversal r4 s=0.9973; wildcard r6 s=0.9505"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$63.58"", ""Reasons"": ""relative volume is 3.93x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 90% percentile, relative volume 3.93x; stock moved 2.96 ATR today and is 7.02 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 99% percentile, volatility expansion 98% percentile, stretch 100% percentile""}]",54.79,10685727744,Healthcare,Medical Instruments & Supplies,11.468485,0.6025,0.079,,-0.02866,0.02853,0.33093000000000006,424275008,buy,2.0,14,81.5,0.044699997,3.96,USD,USD,EQUITY,2026-09-10T16:10:06+00:00,0.039704830420953685,0.4874977185617815,,,,,,1.12007,1098248680,0q,1.12007,1.12034,-0.00024099826838280567,0,1,"[""earnings_growth"", ""next_earnings_date"", ""earnings_date_start"", ""earnings_date_end"", ""earnings_date_status"", ""days_to_earnings""]",2026-09-10T16:10:14.628881+00:00,partial,{},-0.060856720827178745,-0.08240727377687984,-0.17224319750032557,4875777.685,3.927182257188569,0.9896570495372891,0.02187907248460881,0.017518787107531242,1.5381115058655426,0.985302123026674,2.9617458279846,0.9956450734893849,-0.15358210128971386,7.019589216944809,0.9989112683723462,bearish,2.8898587933247737,0.7666666666666667,stage1_screen,2026-09-09,ok
ASO,"[""rrf""]","[""relative volume is 4.69x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 4.69x; stock moved 4.71 ATR today and is 4.19 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 93% percentile, stretch 97% percentile""]","[{""from"": ""rrf"", ""Rank"": ""6"", ""Ticker"": ""ASO"", ""RRF score"": ""0.172849"", ""Category rank and score"": ""volume_anomaly r12 s=0.994; momentum_breakout r16 s=0.9566; stretched_reversal r13 s=0.9858; wildcard r12 s=0.8536"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$51.22"", ""Reasons"": ""relative volume is 4.69x its 20-day median; bullish 20-day breakout, 5-day momentum is in the 98% percentile, relative volume 4.69x; stock moved 4.71 ATR today and is 4.19 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 100% percentile, volatility expansion 93% percentile, stretch 97% percentile""}]",53.3065,3306531072,Consumer Cyclical,Specialty Retail,7.6010113,0.6019,0.03,0.173,0.14956,0.18613,0.90381,164347872,buy,2.1,20,58.4,0.1878,6.58,USD,USD,EQUITY,2026-09-10T16:10:04+00:00,0.0497040156046657,0.09555119919709609,2026-12-08,2026-12-08,2026-12-08,estimated,89,2.08017,1649965050,0q,2.08017,2.09548,-0.007306201920323714,6,4,[],2026-09-10T16:10:15.885832+00:00,ok,{},0.14381420276909318,0.19644942770380736,0.0334947538337369,4491620.234999999,4.692215239511505,0.9940119760479041,0.026684609806437214,0.03757184348675721,1.3481164400864565,0.9341317365269461,4.711784687744969,0.9989112683723462,0.11175810230378755,4.188110791742878,0.9727817093086554,bullish,0.4682518944342832,0.9166666666666666,stage1_screen,2026-09-09,ok
IBP,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 93% percentile, relative volume 3.27x; stock moved 2.30 ATR today and is 4.23 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 17% of recent history, with 3.27x normal volume; relaxed-liquidity stock showing volume 98% percentile, normalized move 99% percentile, volatility expansion 91% percentile, stretch 97% percentile""]","[{""from"": ""rrf"", ""Rank"": ""7"", ""Ticker"": ""IBP"", ""RRF score"": ""0.170515"", ""Category rank and score"": ""momentum_breakout r10 s=0.9693; stretched_reversal r17 s=0.9815; compression_breakout r13 s=0.9363; wildcard r15 s=0.8078"", ""Direction"": ""bullish_reversal"", ""Risk"": ""high"", ""Price"": ""$210.64"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 93% percentile, relative volume 3.27x; stock moved 2.30 ATR today and is 4.23 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 17% of recent history, with 3.27x normal volume; relaxed-liquidity stock showing volume 98% percentile, normalized move 99% percentile, volatility expansion 91% percentile, stretch 97% percentile""}]",203.29,5403280384,Consumer Cyclical,Residential Construction,17.846937,,0.023,-0.036,0.122530006,0.38451,1.87209,289112512,none,,11,244.81818,0.0968,4.82,USD,USD,EQUITY,2026-09-10T16:09:55+00:00,0.05350684981221955,0.2042804860052143,2026-11-04,2026-11-04,2026-11-04,estimated,55,2.87325,790824780,0q,2.87325,2.90075,-0.009480306817202399,5,6,"[""peg"", ""analyst_score""]",2026-09-10T16:10:16.153830+00:00,partial,{},-0.07553214834320832,-0.10019436553535965,-0.15410718229825515,3094360.6950000003,3.2668296279051723,0.9787697332607512,0.03545487222614076,0.027011570567338765,1.3309021786814093,0.9216113228089275,2.304433073501985,0.9896570495372891,-0.15006646410938101,4.232604849122472,0.9733260751224823,bearish,2.2361436564487605,0.16666666666666666,stage1_screen,2026-09-09,ok
IRT,"[""rrf""]","[""relative volume is 9.62x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 84% percentile, relative volume 9.62x; stock moved 2.60 ATR today and is 4.85 ATR from its 20-day mean""]","[{""from"": ""rrf"", ""Rank"": ""8"", ""Ticker"": ""IRT"", ""RRF score"": ""0.166268"", ""Category rank and score"": ""volume_anomaly r2 s=0.9995; momentum_breakout r23 s=0.9457; stretched_reversal r9 s=0.9899"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$15.21"", ""Reasons"": ""relative volume is 9.62x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 84% percentile, relative volume 9.62x; stock moved 2.60 ATR today and is 4.85 ATR from its 20-day mean""}]",15.13,3656712448,Real Estate,REIT - Residential,94.5625,,0.03,-0.667,0.14755,0.0125899995,0.7015600000000001,186066880,buy,1.64286,14,19.46429,0.0805,4.6,USD,USD,EQUITY,2026-09-10T16:10:11+00:00,0.050883650996885826,0.28646992729676124,2026-10-28,2026-10-28,2026-10-28,estimated,48,0.05,171317190,0q,0.05,0.05,0.0,0,0,"[""peg""]",2026-09-10T16:10:17.354438+00:00,partial,{},-0.04368321810182274,-0.06484326982175781,-0.08673469387755106,2176873.6575,9.616776866498148,0.9994556341861731,0.017581334209661504,0.01375041232556484,1.2118641163275874,0.8415895481763745,2.5981308411214985,0.9940119760479041,-0.08519553072625702,4.84579439252337,0.9858464888405009,bearish,2.5981308411214985,0.5666666666666667,stage1_screen,2026-09-09,ok
SPG,"[""rrf""]","[""relative volume is 4.93x its 20-day median; stock moved 2.73 ATR today and is 4.50 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 99% percentile, volatility expansion 97% percentile, stretch 97% percentile""]","[{""from"": ""rrf"", ""Rank"": ""9"", ""Ticker"": ""SPG"", ""RRF score"": ""0.15691"", ""Category rank and score"": ""volume_anomaly r9 s=0.9956; stretched_reversal r12 s=0.9875; wildcard r7 s=0.9157"", ""Direction"": ""non_directional"", ""Risk"": ""high"", ""Price"": ""$204.41"", ""Reasons"": ""relative volume is 4.93x its 20-day median; stock moved 2.73 ATR today and is 4.50 ATR from its 20-day mean; relaxed-liquidity stock showing volume 99% percentile, normalized move 99% percentile, volatility expansion 97% percentile, stretch 97% percentile""}]",205.5,78012628992,Real Estate,REIT - Retail,30.706518,,0.195,-0.125,0.46023998,1.20508,5.03504,2595271168,buy,2.38095,19,236.89474,0.0,0.0,USD,USD,EQUITY,2026-09-10T16:09:38+00:00,0.03326732096499579,0.1527724574209246,2026-11-02,2026-11-02,2026-11-02,estimated,53,1.6425,1654470700,0q,1.6425,1.63649,0.0036724941796161727,0,1,"[""peg""]",2026-09-10T16:10:17.589584+00:00,partial,{},-0.03582547169811323,-0.03523386982583665,-0.069532957028405,8803178.195,4.927456769295656,0.9956450734893849,0.013614427938930767,0.011393100284182327,1.4889901918457273,0.9787697332607512,2.7292094455852145,0.995100707675558,-0.061237494190455176,4.49798511293634,0.979858464888405,bearish,1.3924537987679668,0.3,stage1_screen,2026-09-09,ok
PINS,"[""rrf""]","[""relative volume is 3.77x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.77x; stock moved 2.49 ATR today and is 5.76 ATR from its 20-day mean""]","[{""from"": ""rrf"", ""Rank"": ""10"", ""Ticker"": ""PINS"", ""RRF score"": ""0.156194"", ""Category rank and score"": ""volume_anomaly r27 s=0.9858; momentum_breakout r5 s=0.9826; stretched_reversal r6 s=0.9943"", ""Direction"": ""bullish_reversal"", ""Risk"": ""normal"", ""Price"": ""$18.29"", ""Reasons"": ""relative volume is 3.77x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 97% percentile, relative volume 3.77x; stock moved 2.49 ATR today and is 5.76 ATR from its 20-day mean""}]",18.75,10618369024,Communication Services,Internet Content & Information,7.798463,0.2492,0.182,,-0.03464,0.06461,0.41350000000000003,1196440960,buy,2.07692,36,28.99333,0.1181,3.77,USD,USD,EQUITY,2026-09-10T16:10:13+00:00,0.11267652850411992,0.5463109333333334,2026-11-09,2026-11-09,2026-11-09,estimated,60,0.47978,1205085490,0q,0.47978,0.44271,0.08373427300038398,12,4,"[""earnings_growth""]",2026-09-10T16:10:18.784262+00:00,partial,{},-0.09300595238095233,-0.13932690044716411,-0.2301052631578947,12691459.274999999,3.7671285810792994,0.9858464888405009,0.04111488730028514,0.029515616219471453,1.1697948850110498,0.8078388677191073,2.4940617577197166,0.9929232444202504,-0.2367924528301887,5.759287410926371,0.9956450734893849,bearish,2.188123515439431,0.8333333333333334,stage1_screen,2026-09-09,ok
CHWY,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 96% percentile, relative volume 3.32x; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 3.32x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""11"", ""Ticker"": ""CHWY"", ""RRF score"": ""0.139423"", ""Category rank and score"": ""momentum_breakout r6 s=0.9759; compression_breakout r3 s=0.9674"", ""Direction"": ""bearish"", ""Risk"": ""normal"", ""Price"": ""$20.75"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 96% percentile, relative volume 3.32x; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 3.32x normal volume""}]",21.255,8542963712,Consumer Cyclical,Internet Retail,11.403936,0.4164,0.073,0.415,0.02763,0.71988,3.0199700000000003,492249984,buy,1.76923,22,30.31818,0.0889,2.84,USD,USD,EQUITY,2026-09-10T16:10:18+00:00,0.05762051678957196,0.4264022582921667,2026-12-09,2026-12-09,2026-12-09,estimated,90,0.3632,3317476350,0q,0.3632,0.36441,-0.0033204357728931393,0,1,[],2026-09-10T16:10:19.069581+00:00,ok,{},-0.10850880962612797,-0.1254215851602023,-0.07676902536715613,9527778.379999999,3.3219089947761096,0.9820359281437125,0.04619013187342909,0.03463385532265243,1.3226493773897183,0.91943385955362,2.6351099515467724,0.994556341861731,-0.12709086526873936,2.751472232575471,0.8372346216657593,bearish,1.2732016399552717,0.06666666666666667,stage1_screen,2026-09-09,ok
USFD,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 90% percentile, relative volume 1.81x; stock moved 2.96 ATR today and is 5.37 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 1.81x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""12"", ""Ticker"": ""USFD"", ""RRF score"": ""0.138437"", ""Category rank and score"": ""momentum_breakout r28 s=0.9281; stretched_reversal r5 s=0.9951; compression_breakout r12 s=0.9379"", ""Direction"": ""bullish_reversal"", ""Risk"": ""normal"", ""Price"": ""$97.47"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 90% percentile, relative volume 1.81x; stock moved 2.96 ATR today and is 5.37 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 7% of recent history, with 1.81x normal volume""}]",95.665,20695277568,Consumer Defensive,Food Distribution,17.322897,,0.045,0.292,0.04197,0.16350001,1.26315,805124992,none,,16,115.875,0.056700002,4.47,USD,USD,EQUITY,2026-09-10T16:10:17+00:00,0.03890380253922864,0.21125803585428304,2026-11-05,2026-11-05,2026-11-05,estimated,56,1.25145,10603095630,0q,1.25145,1.25633,-0.003884329754125107,4,7,"[""peg"", ""analyst_score""]",2026-09-10T16:10:20.426445+00:00,partial,{},-0.05405667701863359,-0.08624730477172593,-0.11839725036179449,11217708.285,1.8119392468110367,0.8818726183995645,0.019280657784812923,0.01466391053994382,1.3292370406575678,0.9210669569951007,2.9638920562523774,0.9961894393032118,-0.10347286344516257,5.366666666666661,0.9940119760479041,bearish,2.7510452299505883,0.06666666666666667,stage1_screen,2026-09-09,ok
CMCSA,"[""rrf""]","[""bearish 20-day breakout, 5-day momentum is in the 84% percentile, relative volume 2.50x; stock moved 3.10 ATR today and is 3.31 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 2.50x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""13"", ""Ticker"": ""CMCSA"", ""RRF score"": ""0.13536"", ""Category rank and score"": ""momentum_breakout r30 s=0.9176; stretched_reversal r27 s=0.9516; compression_breakout r2 s=0.9695"", ""Direction"": ""bearish"", ""Risk"": ""normal"", ""Price"": ""$24.58"", ""Reasons"": ""bearish 20-day breakout, 5-day momentum is in the 84% percentile, relative volume 2.50x; stock moved 3.10 ATR today and is 3.31 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 2.50x normal volume""}]",24.91,88396537856,Communication Services,Telecom Services,6.871288,,-0.012,-0.668,0.17233999,0.114879996,1.00474,12697624576,none,,22,30.08136,0.024,2.44,USD,USD,EQUITY,2026-09-10T16:10:09+00:00,0.1436439128044214,0.20760176635889205,2026-10-29,2026-10-29,2026-10-29,estimated,49,1.00292,29491816040,0q,1.00292,1.02577,-0.022275948799438505,4,13,"[""peg"", ""analyst_score""]",2026-09-10T16:10:20.835686+00:00,partial,{},-0.06699563484532167,-0.06610942249240126,-0.042462017919750794,31383249.244999997,2.501531324471747,0.9569951007076756,0.023131465767755446,0.02199411172727858,1.337366382410661,0.9259662493195427,3.104271356783919,0.9967338051170387,-0.07645443449959327,3.305213567839199,0.9063690800217746,bearish,0.8090452261306544,0.0,stage1_screen,2026-09-09,ok
ORA,"[""rrf""]","[""relative volume is 4.26x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 89% percentile, relative volume 4.26x; stock moved 3.17 ATR today and is 3.16 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 17% of recent history, with 4.26x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""14"", ""Ticker"": ""ORA"", ""RRF score"": ""0.133398"", ""Category rank and score"": ""volume_anomaly r17 s=0.9913; momentum_breakout r21 s=0.9477; stretched_reversal r29 s=0.9447; compression_breakout r16 s=0.9296"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$98.89"", ""Reasons"": ""relative volume is 4.26x its 20-day median; bearish 20-day breakout, 5-day momentum is in the 89% percentile, relative volume 4.26x; stock moved 3.17 ATR today and is 3.16 ATR from its 20-day mean; 20-day bearish range breakout after volatility compression in the lowest 17% of recent history, with 4.26x normal volume""}]",98.83,6077742592,Utilities,Utilities - Renewable,38.671635,3.3839,0.106,-0.065,0.13597,0.04778,1.24336,-318099008,buy,2.0,12,132.41667,0.1047,6.3,USD,USD,EQUITY,2026-09-10T16:10:15+00:00,-0.052338348191762314,0.3398428614793081,2026-11-04,2026-11-04,2026-11-04,estimated,55,0.30222,247394080,0q,0.30222,0.28365,0.06546800634584866,5,2,[],2026-09-10T16:10:22.327815+00:00,ok,{},-0.08524514338575384,-0.07833908099543296,-0.13622466806429068,3504870.0250000004,4.255918086650875,0.9912901469787697,0.02942090017986262,0.02792256765159692,1.4295035002945606,0.9640718562874252,3.1674441443653274,0.9972781709308656,-0.09298427466248671,3.160483672968326,0.8922155688622755,bearish,0.9057205990670232,0.16666666666666666,stage1_screen,2026-09-09,ok
FRT,"[""rrf""]","[""relative volume is 4.69x its 20-day median; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 4.69x normal volume""]","[{""from"": ""rrf"", ""Rank"": ""15"", ""Ticker"": ""FRT"", ""RRF score"": ""0.114907"", ""Category rank and score"": ""volume_anomaly r13 s=0.9935; compression_breakout r4 s=0.9668"", ""Direction"": ""non_directional"", ""Risk"": ""normal"", ""Price"": ""$115.19"", ""Reasons"": ""relative volume is 4.69x its 20-day median; 20-day bearish range breakout after volatility compression in the lowest 0% of recent history, with 4.69x normal volume""}]",114.615,10019451904,Real Estate,REIT - Retail,35.926086,,0.072,-0.456,0.35035,0.12550999,1.34114,456137632,buy,1.85,20,133.5,0.0002,0.02,USD,USD,EQUITY,2026-09-10T16:09:17+00:00,0.04552520800243566,0.16476900929197758,2026-10-30,2026-10-30,2026-10-30,estimated,50,0.71932,337613410,0q,0.71932,0.724,-0.006464088397790079,0,1,"[""peg""]",2026-09-10T16:10:22.494691+00:00,partial,{},-0.017317863845760173,-0.016016742835177067,-0.013192838173562982,2594583.1725,4.690786629348988,0.9934676102340773,0.008699911946721556,0.006792692177822532,1.281385328321952,0.8982035928143712,2.0256593014967956,0.985302123026674,-0.018962149492143466,2.1795794725588107,0.7114861186717474,bearish,0.5488239486813947,0.0,stage1_screen,2026-09-09,ok
